trace_id,task_family,outcome,best_static_axis,best_alignment,best_abs_alignment,residual_energy
trace_00013,arithmetic,incorrect,axis_4,0.13463950157165527,0.13463950157165527,0.9908946752548218
trace_00013,arithmetic,incorrect,axis_4,-0.06916122883558273,0.06916122883558273,0.9976055026054382
trace_00013,arithmetic,incorrect,axis_5,0.08571968972682953,0.08571968972682953,0.9963192939758301
trace_00014,arithmetic,incorrect,axis_2,0.05889412388205528,0.05889412388205528,0.9982642531394958
trace_00014,arithmetic,incorrect,axis_1,-0.1399277150630951,0.1399277150630951,0.9901617169380188
trace_00014,arithmetic,incorrect,axis_1,0.11066750437021255,0.11066750437021255,0.9938574433326721
trace_00015,arithmetic,correct,axis_4,-0.12950117886066437,0.12950117886066437,0.9915792942047119
trace_00015,arithmetic,correct,axis_4,0.13759353756904602,0.13759353756904602,0.9904887676239014
trace_00015,arithmetic,correct,axis_4,-0.10447688400745392,0.10447688400745392,0.9945273399353027
trace_00016,arithmetic,incorrect,axis_2,0.19597437977790833,0.19597437977790833,0.9806089997291565
trace_00016,arithmetic,incorrect,axis_5,0.10904292017221451,0.10904292017221451,0.9940370321273804
trace_00017,arithmetic,correct,axis_4,0.08788197487592697,0.08788197487592697,0.9961308836936951
trace_00017,arithmetic,correct,axis_2,-0.22098492085933685,0.22098492085933685,0.9752772450447083
trace_00018,arithmetic,correct,axis_2,0.18737155199050903,0.18737155199050903,0.9822891354560852
trace_00018,arithmetic,correct,axis_3,0.20907732844352722,0.20907732844352722,0.9778991341590881
trace_00018,arithmetic,correct,axis_3,-0.11725383996963501,0.11725383996963501,0.993101954460144
trace_00018,arithmetic,correct,axis_2,-0.11670805513858795,0.11670805513858795,0.9931662678718567
trace_00019,arithmetic,incorrect,axis_2,0.14120283722877502,0.14120283722877502,0.9899806976318359
trace_00019,arithmetic,incorrect,axis_5,0.15004706382751465,0.15004706382751465,0.9886788725852966
trace_00020,arithmetic,incorrect,axis_2,0.1978626251220703,0.1978626251220703,0.9802297353744507
trace_00020,arithmetic,incorrect,axis_2,-0.25969284772872925,0.25969284772872925,0.9656912684440613
trace_00020,arithmetic,incorrect,axis_5,-0.10531052201986313,0.10531052201986313,0.994439423084259
trace_00020,arithmetic,incorrect,axis_3,0.12040513753890991,0.12040513753890991,0.9927248358726501
trace_00020,arithmetic,incorrect,axis_4,0.048348043113946915,0.048348043113946915,0.9988305568695068
trace_00020,arithmetic,incorrect,axis_2,0.22866322100162506,0.22866322100162506,0.9735056161880493
trace_00021,arithmetic,correct,axis_2,-0.11032386124134064,0.11032386124134064,0.9938957095146179
trace_00021,arithmetic,correct,axis_2,-0.19019366800785065,0.19019366800785065,0.9817466139793396
trace_00022,arithmetic,incorrect,axis_3,-0.06513094156980515,0.06513094156980515,0.9978767037391663
trace_00022,arithmetic,incorrect,axis_2,-0.045609116554260254,0.045609116554260254,0.9989593625068665
trace_00022,arithmetic,incorrect,axis_2,-0.20982180535793304,0.20982180535793304,0.9777396321296692
trace_00022,arithmetic,incorrect,axis_2,0.2391086369752884,0.2391086369752884,0.9709928035736084
trace_00023,arithmetic,correct,axis_2,-0.09977573156356812,0.09977573156356812,0.9950099587440491
trace_00023,arithmetic,correct,axis_2,-0.15890099108219147,0.15890099108219147,0.9872944951057434
trace_00024,arithmetic,incorrect,axis_1,-0.1381700336933136,0.1381700336933136,0.9904085397720337
trace_00024,arithmetic,incorrect,axis_1,0.08486504852771759,0.08486504852771759,0.9963924288749695
trace_00024,arithmetic,incorrect,axis_5,-0.07218314707279205,0.07218314707279205,0.997391402721405
trace_00025,arithmetic,correct,axis_3,-0.12778984010219574,0.12778984010219574,0.9918012619018555
trace_00025,arithmetic,correct,axis_4,-0.07619161903858185,0.07619161903858185,0.9970932006835938
trace_00025,arithmetic,correct,axis_2,0.15471772849559784,0.15471772849559784,0.9879587292671204
trace_00026,arithmetic,correct,axis_4,-0.15491463243961334,0.15491463243961334,0.9879278540611267
trace_00026,arithmetic,correct,axis_4,0.0707879364490509,0.0707879364490509,0.9974914193153381
trace_00026,arithmetic,correct,axis_3,-0.05364957079291344,0.05364957079291344,0.998559832572937
trace_00026,arithmetic,correct,axis_1,-0.033353179693222046,0.033353179693222046,0.9994435906410217
trace_00026,arithmetic,correct,axis_3,0.09284184873104095,0.09284184873104095,0.9956808686256409
trace_00026,arithmetic,correct,axis_2,-0.11167160421609879,0.11167160421609879,0.9937451481819153
trace_00027,arithmetic,correct,axis_4,-0.07072126120328903,0.07072126120328903,0.9974961280822754
trace_00027,arithmetic,correct,axis_3,-0.1300109177827835,0.1300109177827835,0.9915125370025635
trace_00027,arithmetic,correct,axis_2,0.0922950804233551,0.0922950804233551,0.9957317113876343
trace_00027,arithmetic,correct,axis_4,0.07253603637218475,0.07253603637218475,0.9973657727241516
trace_00027,arithmetic,correct,axis_3,0.13282907009124756,0.13282907009124756,0.9911389350891113
trace_00027,arithmetic,correct,axis_2,-0.14993834495544434,0.14993834495544434,0.9886953234672546
trace_00028,arithmetic,correct,axis_4,-0.07134880125522614,0.07134880125522614,0.9974514245986938
trace_00028,arithmetic,correct,axis_5,-0.06546971946954727,0.06546971946954727,0.9978545308113098
trace_00028,arithmetic,correct,axis_2,0.16606146097183228,0.16606146097183228,0.9861153960227966
trace_00028,arithmetic,correct,axis_2,0.04742664843797684,0.04742664843797684,0.9988747239112854
trace_00028,arithmetic,correct,axis_3,0.1356029063463211,0.1356029063463211,0.990763247013092
trace_00029,arithmetic,correct,axis_4,-0.10437728464603424,0.10437728464603424,0.9945377707481384
trace_00029,arithmetic,correct,axis_4,0.09638217091560364,0.09638217091560364,0.9953444004058838
trace_00029,arithmetic,correct,axis_2,0.13407370448112488,0.13407370448112488,0.9909713864326477
trace_00029,arithmetic,correct,axis_2,-0.10659746080636978,0.10659746080636978,0.9943022727966309
trace_00030,arithmetic,correct,axis_4,-0.12282136082649231,0.12282136082649231,0.9924287796020508
trace_00030,arithmetic,correct,axis_1,-0.06942173093557358,0.06942173093557358,0.9975873827934265
trace_00030,arithmetic,correct,axis_2,0.168121799826622,0.168121799826622,0.9857662320137024
trace_00030,arithmetic,correct,axis_1,0.06723392754793167,0.06723392754793167,0.9977372288703918
trace_00030,arithmetic,correct,axis_2,-0.10975203663110733,0.10975203663110733,0.9939590096473694
trace_00031,arithmetic,incorrect,axis_2,0.13507328927516937,0.13507328927516937,0.9908356070518494
trace_00031,arithmetic,incorrect,axis_5,-0.09660273790359497,0.09660273790359497,0.9953230619430542
trace_00031,arithmetic,incorrect,axis_2,0.06916044652462006,0.06916044652462006,0.997605562210083
trace_00031,arithmetic,incorrect,axis_2,-0.06304650008678436,0.06304650008678436,0.9980105757713318
trace_00032,arithmetic,correct,axis_2,-0.1095447763800621,0.1095447763800621,0.9939818382263184
trace_00032,arithmetic,correct,axis_3,0.12398786842823029,0.12398786842823029,0.9922837615013123
trace_00032,arithmetic,correct,axis_3,-0.11499224603176117,0.11499224603176117,0.9933663606643677
trace_00032,arithmetic,correct,axis_5,-0.11638519912958145,0.11638519912958145,0.9932041764259338
trace_00033,arithmetic,correct,axis_5,0.11748550087213516,0.11748550087213516,0.9930745959281921
trace_00033,arithmetic,correct,axis_5,-0.11585400253534317,0.11585400253534317,0.9932662844657898
trace_00033,arithmetic,correct,axis_2,0.14726212620735168,0.14726212620735168,0.9890974760055542
trace_00033,arithmetic,correct,axis_2,0.10251207649707794,0.10251207649707794,0.9947317838668823
trace_00033,arithmetic,correct,axis_5,-0.10527358949184418,0.10527358949184418,0.9944432973861694
trace_00034,arithmetic,correct,axis_5,0.07360906898975372,0.07360906898975372,0.9972871541976929
trace_00034,arithmetic,correct,axis_2,0.11932422965765,0.11932422965765,0.9928553104400635
trace_00034,arithmetic,correct,axis_2,0.14432048797607422,0.14432048797607422,0.9895309805870056
trace_00034,arithmetic,correct,axis_5,-0.10527358949184418,0.10527358949184418,0.9944432973861694
trace_00035,arithmetic,correct,axis_1,-0.10387973487377167,0.10387973487377167,0.9945898652076721
trace_00035,arithmetic,correct,axis_5,-0.09085913002490997,0.09085913002490997,0.9958637356758118
trace_00035,arithmetic,correct,axis_2,0.15422487258911133,0.15422487258911133,0.9880357980728149
trace_00035,arithmetic,correct,axis_4,0.08481377363204956,0.08481377363204956,0.9963968396186829
trace_00035,arithmetic,correct,axis_4,-0.09286052733659744,0.09286052733659744,0.9956791400909424
trace_00035,arithmetic,correct,axis_4,0.032890256494283676,0.032890256494283676,0.9994589686393738
trace_00036,arithmetic,incorrect,axis_1,-0.05335516855120659,0.05335516855120659,0.9985755681991577
trace_00036,arithmetic,incorrect,axis_3,0.036324433982372284,0.036324433982372284,0.9993400573730469
trace_00036,arithmetic,incorrect,axis_2,0.19092202186584473,0.19092202186584473,0.9816052317619324
trace_00036,arithmetic,incorrect,axis_3,-0.12300840020179749,0.12300840020179749,0.9924056529998779
trace_00036,arithmetic,incorrect,axis_3,0.07577010244131088,0.07577010244131088,0.9971253275871277
trace_00037,arithmetic,correct,axis_2,0.22588224709033966,0.22588224709033966,0.9741546511650085
trace_00037,arithmetic,correct,axis_1,-0.0941387489438057,0.0941387489438057,0.9955590963363647
trace_00037,arithmetic,correct,axis_2,0.20650488138198853,0.20650488138198853,0.9784455895423889
trace_00037,arithmetic,correct,axis_2,-0.08120617270469666,0.08120617270469666,0.9966973662376404
trace_00037,arithmetic,correct,axis_1,-0.0650617852807045,0.0650617852807045,0.9978812336921692
trace_00038,arithmetic,correct,axis_4,-0.03949446603655815,0.03949446603655815,0.9992197751998901
trace_00038,arithmetic,correct,axis_1,-0.11601952463388443,0.11601952463388443,0.9932469129562378
trace_00038,arithmetic,correct,axis_1,0.07572589069604874,0.07572589069604874,0.9971286654472351
trace_00038,arithmetic,correct,axis_1,-0.08276580274105072,0.08276580274105072,0.996569037437439
trace_00038,arithmetic,correct,axis_4,-0.10787753015756607,0.10787753015756607,0.9941641688346863
trace_00038,arithmetic,correct,axis_3,0.09593072533607483,0.09593072533607483,0.9953880310058594
trace_00039,arithmetic,correct,axis_4,-0.07879137247800827,0.07879137247800827,0.9968911409378052
trace_00039,arithmetic,correct,axis_2,0.07640789449214935,0.07640789449214935,0.9970766305923462
trace_00039,arithmetic,correct,axis_5,-0.06490221619606018,0.06490221619606018,0.9978916049003601
trace_00040,arithmetic,incorrect,axis_4,-0.12222873419523239,0.12222873419523239,0.992501974105835
trace_00040,arithmetic,incorrect,axis_4,0.12333226203918457,0.12333226203918457,0.9923654198646545
trace_00040,arithmetic,incorrect,axis_2,0.12210945039987564,0.12210945039987564,0.9925166368484497
trace_00040,arithmetic,incorrect,axis_3,-0.14410777390003204,0.14410777390003204,0.9895620346069336
trace_00040,arithmetic,incorrect,axis_4,0.09268733859062195,0.09268733859062195,0.9956952929496765
trace_00040,arithmetic,incorrect,axis_4,-0.11873466521501541,0.11873466521501541,0.9929260015487671
trace_00041,symbolic_logic,incorrect,axis_1,0.13666309416294098,0.13666309416294098,0.990617573261261
trace_00041,symbolic_logic,incorrect,axis_3,0.06665807962417603,0.06665807962417603,0.9977759122848511
trace_00041,symbolic_logic,incorrect,axis_2,-0.1363178789615631,0.1363178789615631,0.9906651377677917
trace_00042,symbolic_logic,incorrect,axis_2,-0.1365543156862259,0.1365543156862259,0.9906325936317444
trace_00042,symbolic_logic,incorrect,axis_3,0.13109837472438812,0.13109837472438812,0.991369366645813
trace_00042,symbolic_logic,incorrect,axis_4,0.16753670573234558,0.16753670573234558,0.9858658313751221
trace_00042,symbolic_logic,incorrect,axis_3,-0.1298755258321762,0.1298755258321762,0.9915302991867065
trace_00042,symbolic_logic,incorrect,axis_4,-0.20997080206871033,0.20997080206871033,0.9777076244354248
trace_00043,symbolic_logic,incorrect,axis_4,0.16664595901966095,0.16664595901966095,0.9860168099403381
trace_00043,symbolic_logic,incorrect,axis_1,0.2343044877052307,0.2343044877052307,0.9721632599830627
trace_00043,symbolic_logic,incorrect,axis_1,-0.11147398501634598,0.11147398501634598,0.9937673807144165
trace_00043,symbolic_logic,incorrect,axis_1,0.09832926839590073,0.09832926839590073,0.9951539039611816
trace_00044,symbolic_logic,correct,axis_3,0.08671429753303528,0.08671429753303528,0.9962332248687744
trace_00044,symbolic_logic,correct,axis_1,0.14390794932842255,0.14390794932842255,0.9895910620689392
trace_00044,symbolic_logic,correct,axis_5,-0.1024608165025711,0.1024608165025711,0.9947370290756226
trace_00045,symbolic_logic,correct,axis_2,-0.14472860097885132,0.14472860097885132,0.9894713759422302
trace_00045,symbolic_logic,correct,axis_2,0.0528833344578743,0.0528833344578743,0.9986007213592529
trace_00045,symbolic_logic,correct,axis_4,0.11011900752782822,0.11011900752782822,0.9939184188842773
trace_00046,symbolic_logic,incorrect,axis_5,-0.20922932028770447,0.20922932028770447,0.9778665900230408
trace_00046,symbolic_logic,incorrect,axis_1,0.10959292948246002,0.10959292948246002,0.9939765334129333
trace_00046,symbolic_logic,incorrect,axis_3,0.2602664828300476,0.2602664828300476,0.9655368328094482
trace_00047,symbolic_logic,correct,axis_5,0.17911477386951447,0.17911477386951447,0.9838281869888306
trace_00047,symbolic_logic,correct,axis_4,-0.16121745109558105,0.16121745109558105,0.9869189262390137
trace_00047,symbolic_logic,correct,axis_3,0.11878130584955215,0.11878130584955215,0.992920458316803
trace_00048,symbolic_logic,incorrect,axis_2,-0.12318414449691772,0.12318414449691772,0.9923838376998901
trace_00048,symbolic_logic,incorrect,axis_3,0.15777501463890076,0.15777501463890076,0.9874750971794128
trace_00048,symbolic_logic,incorrect,axis_5,0.16545632481575012,0.16545632481575012,0.9862170815467834
trace_00048,symbolic_logic,incorrect,axis_3,-0.1526411473751068,0.1526411473751068,0.9882816672325134
trace_00049,symbolic_logic,correct,axis_4,0.09907373785972595,0.09907373785972595,0.9950800538063049
trace_00049,symbolic_logic,correct,axis_3,-0.16391736268997192,0.16391736268997192,0.9864740967750549
trace_00049,symbolic_logic,correct,axis_3,0.23560136556625366,0.23560136556625366,0.971849799156189
trace_00050,symbolic_logic,incorrect,axis_4,0.12291613966226578,0.12291613966226578,0.99241703748703
trace_00050,symbolic_logic,incorrect,axis_4,-0.15918049216270447,0.15918049216270447,0.987249493598938
trace_00051,symbolic_logic,incorrect,axis_2,-0.07052450627088547,0.07052450627088547,0.9975100159645081
trace_00051,symbolic_logic,incorrect,axis_4,-0.1379183530807495,0.1379183530807495,0.9904435873031616
trace_00052,symbolic_logic,correct,axis_3,-0.16197168827056885,0.16197168827056885,0.9867954254150391
trace_00052,symbolic_logic,correct,axis_5,0.13858285546302795,0.13858285546302795,0.9903508424758911
trace_00052,symbolic_logic,correct,axis_2,0.11959230154752731,0.11959230154752731,0.99282306432724
trace_00053,symbolic_logic,incorrect,axis_4,-0.18052589893341064,0.18052589893341064,0.9835702180862427
trace_00053,symbolic_logic,incorrect,axis_2,0.18015536665916443,0.18015536665916443,0.9836381673812866
trace_00053,symbolic_logic,incorrect,axis_2,-0.10466909408569336,0.10466909408569336,0.9945070743560791
trace_00053,symbolic_logic,incorrect,axis_2,0.0722971260547638,0.0722971260547638,0.997383177280426
trace_00054,symbolic_logic,incorrect,axis_1,0.11140581965446472,0.11140581965446472,0.9937750101089478
trace_00054,symbolic_logic,incorrect,axis_3,-0.07721230387687683,0.07721230387687683,0.9970147013664246
trace_00054,symbolic_logic,incorrect,axis_1,-0.1072482243180275,0.1072482243180275,0.9942322373390198
trace_00055,symbolic_logic,correct,axis_1,0.09136494994163513,0.09136494994163513,0.9958174824714661
trace_00055,symbolic_logic,correct,axis_1,-0.08571655303239822,0.08571655303239822,0.9963195323944092
trace_00056,symbolic_logic,incorrect,axis_2,0.06768788397312164,0.06768788397312164,0.9977065324783325
trace_00056,symbolic_logic,incorrect,axis_1,-0.11963813006877899,0.11963813006877899,0.9928175806999207
trace_00057,symbolic_logic,correct,axis_3,-0.09339933097362518,0.09339933097362518,0.9956287145614624
trace_00057,symbolic_logic,correct,axis_1,0.1521601676940918,0.1521601676940918,0.9883558750152588
trace_00057,symbolic_logic,correct,axis_3,-0.14593663811683655,0.14593663811683655,0.9892939329147339
trace_00058,symbolic_logic,incorrect,axis_5,0.16901835799217224,0.16901835799217224,0.9856129288673401
trace_00058,symbolic_logic,incorrect,axis_3,-0.11232729256153107,0.11232729256153107,0.9936712980270386
trace_00059,symbolic_logic,correct,axis_3,-0.09339933097362518,0.09339933097362518,0.9956287145614624
trace_00059,symbolic_logic,correct,axis_1,0.123593270778656,0.123593270778656,0.992332935333252
trace_00060,symbolic_logic,correct,axis_3,-0.09339933097362518,0.09339933097362518,0.9956287145614624
trace_00060,symbolic_logic,correct,axis_3,-0.09126091003417969,0.09126091003417969,0.9958270192146301
trace_00060,symbolic_logic,correct,axis_5,0.07753060013055801,0.07753060013055801,0.9969899654388428
trace_00061,symbolic_logic,correct,axis_3,0.1377694457769394,0.1377694457769394,0.9904643297195435
trace_00061,symbolic_logic,correct,axis_3,-0.11939835548400879,0.11939835548400879,0.9928464293479919
trace_00062,symbolic_logic,correct,axis_3,0.1455790400505066,0.1455790400505066,0.9893466234207153
trace_00062,symbolic_logic,correct,axis_2,-0.11032073199748993,0.11032073199748993,0.9938960075378418
trace_00063,symbolic_logic,correct,axis_1,-0.10381348431110382,0.10381348431110382,0.9945967793464661
trace_00063,symbolic_logic,correct,axis_4,-0.13330544531345367,0.13330544531345367,0.9910749793052673
trace_00063,symbolic_logic,correct,axis_3,-0.1696251928806305,0.1696251928806305,0.9855086207389832
trace_00064,symbolic_logic,correct,axis_3,0.1377694457769394,0.1377694457769394,0.9904643297195435
trace_00064,symbolic_logic,correct,axis_3,-0.1501360386610031,0.1501360386610031,0.9886653423309326
trace_00065,symbolic_logic,correct,axis_1,0.13485078513622284,0.13485078513622284,0.99086594581604
trace_00065,symbolic_logic,correct,axis_2,-0.2010326087474823,0.2010326087474823,0.9795845746994019
trace_00066,symbolic_logic,correct,axis_1,-0.23162741959095,0.23162741959095,0.9728045463562012
trace_00066,symbolic_logic,correct,axis_1,0.1828731894493103,0.1828731894493103,0.9831364750862122
trace_00066,symbolic_logic,correct,axis_3,0.0508001372218132,0.0508001372218132,0.9987088441848755
trace_00067,symbolic_logic,incorrect,axis_5,0.12046170234680176,0.12046170234680176,0.992717981338501
trace_00067,symbolic_logic,incorrect,axis_4,0.1374165266752243,0.1374165266752243,0.9905133843421936
trace_00067,symbolic_logic,incorrect,axis_4,-0.19161853194236755,0.19161853194236755,0.9814695119857788
trace_00068,symbolic_logic,correct,axis_4,0.135515034198761,0.135515034198761,0.9907752871513367
trace_00068,symbolic_logic,correct,axis_5,-0.10967157036066055,0.10967157036066055,0.9939678907394409
trace_00069,symbolic_logic,correct,axis_1,-0.15536817908287048,0.15536817908287048,0.9878566265106201
trace_00069,symbolic_logic,correct,axis_4,0.14732930064201355,0.14732930064201355,0.9890875220298767
trace_00069,symbolic_logic,correct,axis_1,-0.21769386529922485,0.21769386529922485,0.9760171175003052
trace_00070,symbolic_logic,incorrect,axis_3,-0.12062302976846695,0.12062302976846695,0.9926983714103699
trace_00070,symbolic_logic,incorrect,axis_3,-0.07415428757667542,0.07415428757667542,0.9972467422485352
trace_00070,symbolic_logic,incorrect,axis_3,0.20588505268096924,0.20588505268096924,0.9785761833190918
trace_00070,symbolic_logic,incorrect,axis_1,-0.19534015655517578,0.19534015655517578,0.9807355403900146
trace_00071,symbolic_logic,incorrect,axis_2,-0.082724928855896,0.082724928855896,0.9965724349021912
trace_00071,symbolic_logic,incorrect,axis_1,0.09753044694662094,0.09753044694662094,0.9952325224876404
trace_00072,symbolic_logic,incorrect,axis_2,-0.10151548683643341,0.10151548683643341,0.9948339462280273
trace_00072,symbolic_logic,incorrect,axis_5,0.11669722944498062,0.11669722944498062,0.993167519569397
trace_00073,symbolic_logic,incorrect,axis_4,-0.05423111468553543,0.05423111468553543,0.9985284209251404
trace_00073,symbolic_logic,incorrect,axis_3,0.14140194654464722,0.14140194654464722,0.9899522662162781
trace_00074,symbolic_logic,incorrect,axis_3,0.14040860533714294,0.14040860533714294,0.9900936484336853
trace_00074,symbolic_logic,incorrect,axis_4,0.15350042283535004,0.15350042283535004,0.98814857006073
trace_00075,symbolic_logic,incorrect,axis_2,-0.06223701313138008,0.06223701313138008,0.9980613589286804
trace_00075,symbolic_logic,incorrect,axis_1,0.10104232281446457,0.10104232281446457,0.9948821067810059
trace_00076,symbolic_logic,incorrect,axis_3,0.1114017516374588,0.1114017516374588,0.9937754273414612
trace_00076,symbolic_logic,incorrect,axis_5,0.16006800532341003,0.16006800532341003,0.9871059656143188
trace_00077,symbolic_logic,incorrect,axis_3,0.11539730429649353,0.11539730429649353,0.9933194518089294
trace_00077,symbolic_logic,incorrect,axis_5,0.1043969988822937,0.1043969988822937,0.9945357441902161
trace_00078,symbolic_logic,incorrect,axis_1,-0.08819001913070679,0.08819001913070679,0.9961037039756775
trace_00078,symbolic_logic,incorrect,axis_3,-0.10979355871677399,0.10979355871677399,0.9939544200897217
trace_00079,symbolic_logic,correct,axis_5,-0.11544975638389587,0.11544975638389587,0.9933133125305176
trace_00079,symbolic_logic,correct,axis_3,0.21413131058216095,0.21413131058216095,0.9768048524856567
trace_00080,symbolic_logic,incorrect,axis_3,0.20481929183006287,0.20481929183006287,0.9787998199462891
trace_00080,symbolic_logic,incorrect,axis_2,-0.13205792009830475,0.13205792009830475,0.991241991519928
trace_00081,temporal_ordering,incorrect,axis_3,-0.09516891837120056,0.09516891837120056,0.9954611659049988
trace_00081,temporal_ordering,incorrect,axis_4,-0.1607992947101593,0.1607992947101593,0.9869871139526367
trace_00081,temporal_ordering,incorrect,axis_1,-0.23335634171962738,0.23335634171962738,0.9723913073539734
trace_00081,temporal_ordering,incorrect,axis_1,0.20720422267913818,0.20720422267913818,0.9782977104187012
trace_00082,temporal_ordering,correct,axis_2,-0.17638322710990906,0.17638322710990906,0.9843215346336365
trace_00082,temporal_ordering,correct,axis_1,-0.14102384448051453,0.14102384448051453,0.9900062084197998
trace_00082,temporal_ordering,correct,axis_1,-0.14957299828529358,0.14957299828529358,0.988750696182251
trace_00083,temporal_ordering,correct,axis_4,-0.14108842611312866,0.14108842611312866,0.9899970293045044
trace_00083,temporal_ordering,correct,axis_3,0.2999478876590729,0.2999478876590729,0.9539555907249451
trace_00083,temporal_ordering,correct,axis_1,-0.1720041185617447,0.1720041185617447,0.9850962162017822
trace_00084,temporal_ordering,incorrect,axis_3,-0.060301803052425385,0.060301803052425385,0.9981802105903625
trace_00084,temporal_ordering,incorrect,axis_3,0.16077905893325806,0.16077905893325806,0.9869904518127441
trace_00085,temporal_ordering,incorrect,axis_1,0.27319788932800293,0.27319788932800293,0.9619578719139099
trace_00085,temporal_ordering,incorrect,axis_1,-0.24798232316970825,0.24798232316970825,0.9687645435333252
trace_00086,temporal_ordering,correct,axis_2,0.16236379742622375,0.16236379742622375,0.9867309927940369
trace_00086,temporal_ordering,correct,axis_3,-0.17513281106948853,0.17513281106948853,0.9845448136329651
trace_00086,temporal_ordering,correct,axis_3,0.11657927930355072,0.11657927930355072,0.9931813478469849
trace_00086,temporal_ordering,correct,axis_5,-0.08942814916372299,0.08942814916372299,0.9959932565689087
trace_00086,temporal_ordering,correct,axis_5,0.0793822854757309,0.0793822854757309,0.9968442320823669
trace_00086,temporal_ordering,correct,axis_3,0.26467394828796387,0.26467394828796387,0.9643380045890808
trace_00087,temporal_ordering,correct,axis_5,0.11655031144618988,0.11655031144618988,0.9931848049163818
trace_00087,temporal_ordering,correct,axis_1,0.15997737646102905,0.15997737646102905,0.9871206879615784
trace_00088,temporal_ordering,correct,axis_2,0.20000502467155457,0.20000502467155457,0.9797948598861694
trace_00088,temporal_ordering,correct,axis_1,-0.12265031784772873,0.12265031784772873,0.992449939250946
trace_00089,temporal_ordering,correct,axis_3,0.12102679908275604,0.12102679908275604,0.992649257183075
trace_00089,temporal_ordering,correct,axis_4,-0.09857615828514099,0.09857615828514099,0.9951295256614685
trace_00090,temporal_ordering,correct,axis_1,0.1374792456626892,0.1374792456626892,0.9905046820640564
trace_00090,temporal_ordering,correct,axis_2,0.14117109775543213,0.14117109775543213,0.9899852275848389
trace_00091,temporal_ordering,incorrect,axis_5,-0.06852085888385773,0.06852085888385773,0.9976496696472168
trace_00091,temporal_ordering,incorrect,axis_4,0.1639764904975891,0.1639764904975891,0.986464262008667
trace_00091,temporal_ordering,incorrect,axis_4,-0.10508838295936584,0.10508838295936584,0.9944629073143005
